region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,Class,BinClass
0.371344565975104,-0.7032595510821589,0.0,-0.3570473186116237,-0.19455170047579262,0.9452163453277899,-0.09772230891526923,-0.4101290378320487,-0.1286298134084065,-0.2759655957267965,-0.27086005069014285,-0.2519800640275044,-0.3065607985914083,0.2707266978577556,-0.06632143382110618,-0.15911250796902032,-0.2776644796354532,-0.5234293476806599,-0.4532961700374742,1,1
1.6874814860255933,0.514737422162187,0.0,-0.3570473186116237,-0.19455170047579262,-0.5989500800576032,-0.12593147120365253,-0.6410138854240864,-0.139697801807949,-0.9610428957206995,-0.9369701952781229,-0.9898601096092983,-0.9391779598460268,0.9998874804725256,-0.9805314730778365,0.658654014989872,-1.025957240347341,2.023990381551223,-0.4734644414753874,6,0
0.16569817221721506,0.3059379410345848,0.0,-0.3570473186116237,-0.19455170047579262,-0.6813057808676433,-0.1243006659135754,-0.6564061716552986,-0.13788733278580917,-0.9697761730770101,-0.9369701952781229,-1.0128390650948251,-0.9391779598460268,1.086235324731653,-1.0827412397090277,0.7452405543575212,-1.0492604671272208,-1.3834311405847888,-0.4734644414753874,6,0
-0.5334995665596074,1.2803355196300616,0.0,2.4106684733106944,4.391309810739318,-0.10481676463822023,-0.0949585043262873,-0.31777432302183534,-0.1214282034499738,0.6856661422134009,0.6680397163526506,0.7718621088456112,0.591939854519733,-0.7174770130988821,1.1374859594151296,-1.2077717935638423,0.760625809768444,-0.6201699112499655,-0.4563900191219809,4,1
1.3036082176775339,1.6805345251246324,0.0,2.4106684733106944,-0.19455170047579262,0.14225137547289984,-0.10214145224371403,-0.04071239508661885,-0.06959057802145796,-0.8019031226059885,-0.7752002624768316,-0.8928378071568945,-0.7099689351330725,0.8943513127259674,-1.2644474914978117,1.2455191166502393,-0.8576560415319596,0.002019726404067621,2.1665143933390447,3,0
1.1253813430873636,-0.14646093474188648,0.0,-0.3570473186116237,-0.19455170047579262,-0.3107037930611773,-0.11998396088788396,-0.6256214329557176,-0.13963481242369916,-0.9387245464544305,-0.9242823775626151,-0.94900854127467,-0.9300096043585273,0.8943513127259674,-0.8385732083431767,0.5239633231204397,-0.9845291884145547,2.2186981800873258,-0.45478484219110704,6,0
-1.6302803332683484,-1.2600581674224314,0.0,-0.3570473186116237,-0.19455170047579262,-0.08422620879413868,-0.08272947193293129,-0.22542127058318961,-0.10436067731019412,-0.45742319411061105,-0.40090872634555996,-0.4255977358160748,-0.5449391964803387,0.8847571941562171,-0.16285354444804523,-0.6112851860274361,-0.4537321856385403,0.0699554169787086,-0.20607950522004823,0,0
1.0705423047519265,1.0193361682205588,0.0,-0.3570473186116237,-0.19455170047579262,0.6775613553761599,-0.06986145469875593,0.3287025852872434,-0.11120265405877006,0.4683042580580362,0.47454966831022155,0.549731217722777,0.3596730885104014,-0.32411038042536927,0.9273884635188888,-1.2462508901379223,0.5353602821898532,-0.5264653593894512,-0.39964572011807004,4,1
1.618932688106297,-0.05946115093871892,0.0,-0.3570473186116237,-0.19455170047579262,0.9452163453277899,-0.03009964721658129,-0.24081483129927025,-0.10901332354213027,0.28296646066461384,0.34132935224973,0.2790894051635258,0.22825925055203983,0.29950991704631225,0.20623651292390638,-0.6497642826015161,0.26089926336076746,-0.7954612539514897,-0.3545842612763651,1,1
0.28908600847194843,-0.4596601564332897,0.0,-0.3570473186116237,-0.19455170047579262,3.0452825652598103,-0.02478815542456995,-0.5024829214564782,-0.13043735039775625,0.2858772649182765,0.37622025146739013,0.23313144823451507,0.2588229109688281,0.5873360645767366,-0.11742636824163616,-0.3900044047386906,0.2142927631945079,-1.006650258906745,-0.309283320392554,1,1
0.8100568726586005,0.3755377680771189,0.0,-0.3570473186116237,-0.19455170047579262,-0.43423897491780883,-0.11369478883471533,-0.6102292575492766,-0.1355729486896708,-0.9561910487673352,-0.9274543319914919,-0.9873069153121071,-0.9361218413501936,1.0382642137953182,-0.9918880116047666,0.6394127349703129,-1.0233680162306045,0.44197418505291947,-0.36119267114097026,6,0
0.7277983151554449,0.07973850314634919,0.0,-0.3570473186116237,-0.19455170047579262,-0.5371836009303589,-0.11973615074595223,-0.4255212132384896,-0.136674314765388,-0.8154880111169389,-0.7117611738992922,-0.8673056343951978,-0.8444383139802938,1.604322994721931,-1.014601088658627,0.1102723392348824,-0.8680129379989058,0.5994043160131135,0.4152728342434436,0,0
0.09714937429791874,0.18413824371015025,0.0,-0.3570473186116237,-0.19455170047579262,0.2863741483707556,-0.05695686032186003,-0.2562056213960715,-0.11393519297051177,-0.8086956978607551,-0.8735311067005834,-0.7524116612318095,-0.8047085809988054,0.06924761745508315,-0.2877744461455888,0.4181354171466055,-0.7851579992958369,1.7832385959164243,-0.6625970023506331,2,0
-0.5746288453111852,-1.6602571729170021,0.0,-0.3570473186116237,-0.19455170047579262,-0.5577723037726546,-0.12430071051984701,-0.4255217673623455,-0.13245630327813643,1.9888680523896438,1.9019305886857791,1.997404563088769,2.040531384945129,-2.4060626048782634,1.688279611119276,-0.4477317082624057,2.0034627071020212,-0.8121527468959265,-0.6634190082789434,5,0
0.014890816794763168,1.976333790055402,0.0,-0.3570473186116237,-0.19455170047579262,-0.35188342234791176,-0.12196646432647348,-0.3947365853636798,-0.13188710795668143,-0.8193695201194603,-0.8164358698855612,-0.9183699799185909,-0.694688205128437,0.6928722323232949,-1.3325877447580812,1.563002834571742,-0.8447096879157759,0.5560283392039612,2.239562888669048,3,0
1.3721570155968303,-1.1382584700979967,0.0,-0.3570473186116237,-0.19455170047579262,-0.5783610066149503,-0.11793191627185379,-0.548659724737729,-0.13434675012741484,-0.7524144723206533,-0.7783721883580902,-0.6911336193605131,-0.7924842170358488,0.37626372908361994,-0.2082807206544543,-0.02441835263454987,-0.7230152222991547,0.8557304474267765,-0.4567395334537034,6,0
-1.5206022565974744,-0.05946115093871892,0.0,-0.3570473186116237,-0.19455170047579262,-0.5783613772153076,-0.12436199953703972,-0.5486600017996569,-0.1351625661419623,-0.9290209049474186,-0.9369701952781229,-0.9260295628101647,-0.9147289843742679,0.6832781137535446,-0.7420416087655819,0.5720673890355968,-0.9612259383314249,2.510764258860757,-0.6167135375806176,2,0
-1.6439900928522078,1.5065349575182971,0.0,-0.3570473186116237,4.391309810739318,0.10107396978830842,-0.09008950674865139,0.5595866016934974,-0.09575590938590382,0.37320925248563513,0.36035919468017696,0.46292123287956866,0.2741019906678256,-0.4200602009159317,0.9046723201689634,-1.111565393466047,0.4473252640258055,-0.478958128552319,-0.42589165743538027,4,1
-0.6294678836466222,-1.0686586430554628,0.0,-0.3570473186116237,-0.19455170047579262,-0.4960054540450532,-0.11874493248136118,-0.4255217673623455,-0.12987148847784918,1.9160848461189446,1.9368329069508023,1.9054886492307481,1.8877405879551554,-1.3698874375935686,1.5008982585729602,-1.1692840383271672,1.910249706769502,-0.9589064557286682,-0.527671525330498,5,0
-1.4657632182620373,-0.7032595510821589,0.0,-0.3570473186116237,4.391309810739318,1.5834753984478858,0.09544782666997212,2.899224969665316,0.3493525190193889,-0.5942440939618876,-0.6800416296105225,-0.49453467120959094,-0.6243986624433157,-0.2953306151540368,0.1778477218533019,-0.005177072614990831,-0.5236419358879296,1.0421976427533026,-0.5898462414513566,2,0
1.2213496601743783,2.132933400901104,0.0,-0.3570473186116237,-0.19455170047579262,0.348138403895857,-0.08456390485291002,0.15938727050675325,-0.10637687503215205,-0.511764320145909,-0.5309602567628178,-0.660495747373788,-0.30961661453120776,0.241944342148505,-1.4120840254959366,2.149867070365849,-0.5184639537194582,-0.15484525951942477,2.327342765832392,3,0
-0.42382148988873325,0.28853798427395133,0.0,-0.3570473186116237,-0.19455170047579262,-0.6401278563425518,-0.12659230642662023,-0.5794446296744667,-0.13944584427094972,-0.8911765196710646,-0.8862188102256177,-0.8749652172867713,-0.9055606838969563,0.7696260443606026,-0.6227969321341267,0.28344559114343276,-0.9094409899316921,1.625300272520127,-0.40315380841054405,6,0
-0.9722118732431038,0.3233378977952184,0.0,-0.3570473186116237,-0.19455170047579262,-0.43423897491780883,-0.10887412215236929,-0.11767465742846327,-0.10434758180411308,-0.923198772442928,-0.9115945312994888,-0.9311359514045469,-0.9147289843742679,0.8559739749676605,-0.8101813509765071,0.5143426831106602,-0.9664043865648978,1.5007055062892127,-0.4734644414753874,6,0
-0.24559461529856283,0.3929377248377524,0.0,-0.3570473186116237,-0.19455170047579262,-0.0018713974249559072,-0.10486734150182708,-0.08689030661558135,-0.1177774484689912,-0.4108450860803557,-0.4580039631605823,-0.3336818219580533,-0.4532537162487673,-0.09385498866858848,0.1778477218533019,-0.20721137868662023,-0.3605191853060212,0.025817151515401177,-0.5191407866414189,1,1
-0.43753124947259253,1.9589338332947686,0.0,2.4106684733106944,-0.19455170047579262,-0.04304880310954733,-0.06719979847176188,-0.11767465742846327,-0.12432838184670363,-0.6427636114898603,-0.6641817147280457,-0.7677294482762489,-0.4654797305173619,0.3282922727555629,-1.3609790910754067,1.976693818457299,-0.6505164809655297,0.08917034822655638,2.3495757608225176,3,0
1.6463522072740155,2.185133271183004,0.0,-0.3570473186116237,-0.19455170047579262,0.03930600825963552,-0.09858945483537589,-0.2562056213960715,-0.12980845997715262,-0.5845422864449545,-0.6292896736056492,-0.6630487118811945,-0.4410304524895693,0.06924761745508315,-1.0032445501316969,1.6303473146401983,-0.6298022219666356,-0.09060272604508823,2.6578991813027617,3,0
-1.0544704307462593,0.8627365573748572,0.0,-0.3570473186116237,-0.19455170047579262,-0.26952638737658585,-0.10347607189029792,-0.27159918211215217,-0.11227529505686272,-0.46712762161337096,-0.46752173913764644,-0.6375167689092827,-0.25766224253582304,0.37626372908361994,-1.5199721636004617,2.1979745997460443,-0.47444644463743435,-0.33837282446124844,2.241070978285554,3,0
1.56409364977086,-0.024661237417451895,0.0,-0.3570473186116237,-0.19455170047579262,-0.5989500800576032,-0.12593147343396613,-0.5794446296744667,-0.13717821963509608,-0.8251916526239509,-0.7371368664255448,-0.8621990160110308,-0.8566626779432505,1.4700036077868162,-0.9237482693938414,0.09103019334906386,-0.8835485157318258,0.676667090177966,0.26502374277232654,0,0
0.8100568726586005,0.3755377680771189,0.0,-0.3570473186116237,-0.19455170047579262,-0.3518830517475546,-0.11639262074798543,-0.1792433590542271,-0.12430140850560684,-0.8814728781640527,-0.8703591808193248,-0.882624800178345,-0.8811116809201035,0.8175975006886597,-0.7306850702386517,0.4181354171466055,-0.9172086622819018,1.0064007427929371,-0.4359952106172102,6,0
-0.21817509613084432,0.3929377248377524,0.0,-0.3570473186116237,-0.19455170047579262,-0.6813057808676433,-0.1243006659135754,-0.6564061716552986,-0.13788733278580917,-0.9697761730770101,-0.9369701952781229,-1.0128390650948251,-0.9391779598460268,1.086235324731653,-1.0827412397090277,0.7452405543575212,-1.0492604671272208,-1.3834311405847888,-0.4734644414753874,2,0
-0.19075557696312578,2.132933400901104,0.0,-0.3570473186116237,-0.19455170047579262,0.47167432695320277,-0.08061134312551027,0.9443951427834403,-0.07024008110877616,-0.2924610264928269,-0.3342985683153142,-0.4996428981222504,-0.0009489490080955384,-0.14182126412080917,-1.622180499293489,2.8906676073802458,-0.25695022063655915,-0.16612625540706907,2.3151485991478515,3,0
0.4124738447266818,-1.4514576917894,0.0,-0.3570473186116237,-0.19455170047579262,-0.0018713974249559072,-0.08110691880310208,-0.6564061993614914,-0.13788733278580917,-0.9377541037041546,-0.9020787251080946,-0.979647102630749,-0.9116728658784347,1.086235324731653,-1.0486712663936961,0.6875161081924624,-1.015600110847894,-1.3590904752831376,-0.13456498945704945,6,0
0.9197349493294745,0.5843372492047211,0.0,-0.3570473186116237,-0.19455170047579262,-0.3107037930611773,-0.1160189540107049,-0.4563058411132994,-0.1374301805735255,-0.4904166756284986,-0.5404751779780412,-0.6196437194595904,-0.28211152056361566,-0.05547333351375127,-1.2644474914978117,2.1979745997460443,-0.4951607036363284,-0.0381537618637765,2.460527143681539,3,0
1.152800862255082,2.185133271183004,0.0,-0.3570473186116237,-0.19455170047579262,0.20401563099800124,-0.04638361273068298,0.0978185688809894,-0.06864566072553233,-0.6951633280274409,-0.7212769515430679,-0.8290072603577606,-0.5021522723043526,0.3282922727555629,-1.4631889599164667,2.149867070365849,-0.6815867043013666,0.4661965641840983,2.2781065524728903,3,0
-0.09478725987611093,0.02753863286444864,0.0,-0.3570473186116237,-0.19455170047579262,-0.5783613772153076,-0.12068624202811848,-0.4255212132384896,-0.13434675012741484,-0.9406651699563997,-0.9369701952781229,-0.9439021526802874,-0.9300096043585273,0.7984092635491592,-0.7931465431861118,0.5432054690062583,-0.9793507401810814,2.510764258860757,-0.5260534034243752,2,0
-1.1230192286655556,0.4973374654015535,0.0,-0.3570473186116237,-0.19455170047579262,0.01871545241555397,-0.08925514643817838,-0.33316788373791595,-0.126092074401408,-0.9309615284493878,-0.9084225768706117,-0.94900854127467,-0.9208412213659342,0.9615101427142188,-0.8839998735002416,0.5335839631302193,-0.9845291884145547,0.9716289896433317,-0.3691538309190939,6,0
1.673771726441734,-0.5466599402364573,0.0,-0.3570473186116237,-0.19455170047579262,-0.3724721251902074,-0.11577116617190898,-0.5486600017996569,-0.13818604638166299,-0.6544068285045107,-0.7212769515430679,-0.5430455926460083,-0.7160811171145508,-0.0746684784877003,0.20623651292390638,-0.2745584563538554,-0.5728374271384249,0.8991239481130353,-0.5015874002037999,6,0
-0.8488240369883704,1.3499353466725956,0.0,-0.3570473186116237,-0.19455170047579262,0.08048341394422695,-0.0886578684613148,0.020856306539144984,-0.11202699065584555,0.6439402479345256,0.6299771767299159,0.7412219389610398,0.5338738506447492,-0.6503155926727126,1.1772302669139758,-1.3424572902357175,0.7295532561075988,-0.559362057688605,-0.4344482860749571,4,1
-1.2601168245041483,-0.11166102122061947,0.0,-0.3570473186116237,-0.19455170047579262,-0.5989500800576032,-0.1269227229229473,-0.6410138854240864,-0.139697801807949,-0.9426060554569518,-0.9369701952781229,-0.9439021526802874,-0.9361218413501936,0.8175975006886597,-0.7817900046591817,0.5047220431008806,-0.9793507401810814,2.510764258860757,-0.49821523415144026,2,0
-0.09478725987611093,-0.6684596375608919,0.0,-0.3570473186116237,-0.19455170047579262,0.5128517326377942,-0.028788891925308955,-0.04071239508661885,-0.024238119318686503,-0.7562957193245919,-0.8354674251731126,-0.6732605699108208,-0.771091305049735,-0.10344824375903265,-0.06632143382110618,0.21610024520871662,-0.7048899543844964,1.5211952995965958,-0.6253672535345619,2,0
-0.05365798112453315,-1.1034585565767296,0.0,-0.3570473186116237,-0.19455170047579262,0.14225137547289984,-0.07537768927745912,0.12860291969387133,-0.09132197511267184,-0.2701439872194713,-0.23279465630556756,-0.20602210709849364,-0.3799086326747861,0.558553708867486,0.20623651292390638,-0.9095241604643416,-0.23105797946919365,-0.02012169232065256,-0.26745163287547,0,0
1.2761886985098154,-0.14646093474188648,0.0,-0.3570473186116237,-0.19455170047579262,-0.35188342234791176,-0.11542526683870595,-0.5640521772060979,-0.13357433636159313,-0.3691191918014803,-0.381878883915113,-0.3387900488707128,-0.3890760804941846,0.1843753133334734,-0.10039309359927345,-0.01479771262477035,-0.36569949779950084,-0.3844036686521143,-0.5085906318134991,6,0
1.152800862255082,-1.9560564378477718,0.0,-0.3570473186116237,-0.19455170047579262,-0.3930611986328603,-0.12163597646011184,-0.07149674589950077,-0.0746297967900462,2.7380005998691646,2.920127075379116,2.434005153914371,2.896242363370887,-0.5735609171560988,0.21759713984559007,0.2064796051989371,2.446224458681487,-1.432827445374058,-0.6722927888121203,5,0
-0.9585021136592445,1.4891350007576638,0.0,2.4106684733106944,-0.19455170047579262,-0.02246195326903746,-0.09844671476622253,-0.28698997220895345,-0.12322609738484568,-0.6427636114898603,-0.6419790899877879,-0.7779436042037214,-0.4746471783367604,0.5297704896789293,-1.429119344335676,1.8901071925030237,-0.6582834542182369,-0.08319012602881877,2.2408509137063213,3,0
-1.027050911578541,1.3151354331513285,0.0,-0.3570473186116237,-0.19455170047579262,0.49226117679371273,-0.060896040167776645,0.8828264411576764,-0.061696879070217515,0.487713113063556,0.4650347470949981,0.5880302811295682,0.38412236653819404,-0.6023493172204917,1.069342639858795,-1.2077717935638423,0.5741998091034057,-0.5015288822661611,-0.4417686695782561,4,1
0.4810226426459781,-1.4340577350287664,0.0,-0.3570473186116237,-0.19455170047579262,-0.3930611986328603,-0.10927769739476462,-0.6102292575492766,-0.13727422500110578,-0.9523095921645305,-0.9211103945861195,-0.9873069153121071,-0.9300096043585273,1.0574527099786104,-1.014601088658627,0.658654014989872,-1.0233680162306045,0.48253757958639487,-0.31211826997208103,6,0
0.23424697013651138,0.28853798427395133,0.0,-0.3570473186116237,-0.19455170047579262,0.862861533958607,-0.09847860825042397,-0.2562056213960715,-0.12791151639628595,-0.27790700522451384,-0.26768841028506835,-0.2724060779846032,-0.29127896838301415,0.31869815418581265,-0.19124233551864975,0.004443567394788687,-0.2983787386343473,-0.6211906770914494,-0.47740618643870253,1,1
-1.5891510545167706,-0.5118600267151903,0.0,-0.3570473186116237,-0.19455170047579262,-0.47541675120275745,-0.11502771344297803,-0.3947365853636798,-0.12886366173128228,1.9946844209253154,2.1144561886823365,1.9157142946474528,1.9519099721815476,-0.5351878967943221,1.1090920578510832,-1.3424572902357175,1.9206196530564945,-1.0956978404260687,-0.4222735368532898,5,0
-0.23188485571470357,0.3929377248377524,0.0,-0.3570473186116237,-0.19455170047579262,-0.7018947060701533,-0.1273357435433561,-0.6717985132988963,-0.1402017168819475,-0.9707465372277113,-0.9369701952781229,-1.0153922823709949,-0.9391779598460268,1.0958295296493337,-1.0940978804458266,0.7548612809539267,-1.0518497145472074,-1.8702050178943224,0.8821333665979647,2,0
-0.9447923540753853,-0.2856605888269546,0.0,-0.3570473186116237,-0.19455170047579262,-0.2901169432206674,-0.12270991705540443,0.6365488640353418,0.20327980190319767,0.33439416246042225,0.38256353227753914,0.32504736209253654,0.2954954527558187,0.16518880315258522,0.21191938163146914,-0.5246985600731608,0.307505763527027,-0.8605887432197308,-0.40682370889363034,1,1
-0.9722118732431038,0.9149364276567578,0.0,-0.3570473186116237,-0.19455170047579262,0.08048341394422695,-0.1119793431442574,0.06703421806810748,-0.0944261202684016,0.3567138217196047,0.37622025146739013,0.4246244673706241,0.25270852857983245,-0.11304149884947681,0.7456797586932525,-1.1500444900401272,0.4084880674372615,-0.5183561852581775,-0.3809143409327937,4,1
-1.1504387478332743,-0.35526041586948864,0.0,-0.3570473186116237,-0.19455170047579262,0.20401933700157274,-0.05827854414967692,-0.1792433590542271,-0.11475408727934579,0.6342384404175926,0.6616964355425017,0.6722850035675237,0.5552645622233456,-0.2665508498827043,0.7740736602572988,-1.0442183157988119,0.6596435058582094,-0.7328747268637668,-0.4142541246865457,1,1
-0.7939849986529334,0.2189381572314173,0.0,-0.3570473186116237,-0.19455170047579262,1.789362426870843,-0.04462790988009666,0.06703421806810748,-0.08582611434632258,-0.5641640366834895,-0.6800416296105225,-0.43325892723614085,-0.6030052003553225,-0.5927560621300475,0.4106562506060263,-0.10138433857904552,-0.4615014892162557,1.0247964327860315,-0.611399625240911,2,0
1.7011912456094527,-1.1382584700979967,0.0,-0.3570473186116237,-0.19455170047579262,-0.20776213185148465,-0.1063081463779796,-0.5948368050809076,-0.1346279463579914,-0.7388293218111202,-0.765684484833056,-0.6809194634330404,-0.7741473960404741,0.3570746284648135,-0.2196362370826961,0.014064207404568206,-0.7126569276372036,0.7924079175005583,-0.46760036768759883,6,0
-0.4786605282241703,-0.3900603293907557,0.0,2.4106684733106944,-0.19455170047579262,-0.3724721251902074,-0.11874491017822537,-0.1946369197703077,-0.10814000635088153,-0.4448079623541885,-0.3565029059126763,-0.4409178207583605,-0.5296573662719446,1.16298905042103,-0.33887938056611877,-0.5920456377403962,-0.46926846246896287,-0.10012695325275382,-0.10176242217613005,0,0
0.7552178343231634,1.7501343521671664,0.0,-0.3570473186116237,-0.19455170047579262,0.6775613553761599,-0.04464887482775356,0.3287025852872434,-0.044646700224207525,-0.5728964494444773,-0.6039136956032125,-0.7090066688102054,-0.37379425028579044,0.1843753133334734,-1.3780144099151461,2.149867070365849,-0.5728374271384249,0.07220723518696077,2.369679307384186,3,0
-0.39640197072101474,-1.9212565243265047,0.0,-0.3570473186116237,-0.19455170047579262,-0.3930619398335746,-0.11667975131834173,-0.5178748198009913,-0.13667433177253874,2.4818183857169327,2.5490080360814713,2.311458261763164,2.593686329727374,-1.4082604579553455,0.8989945619548424,-0.11100497858882505,2.3219482259881556,-1.1842854201713333,-0.6623639927961513,5,0
-0.17704581737926653,-0.5814598537577244,0.0,-0.3570473186116237,-0.19455170047579262,2.036430566981963,0.027572024379895036,-0.31777432302183534,-0.12523858754793912,0.7370964639950361,0.7092767511423005,0.8178200657746221,0.6591733062141151,-0.8517998539512213,1.1431637176292504,-1.082697412372892,0.8072323099347035,-0.6507841245559299,-0.4827912961422788,1,1
1.2350594197582376,1.0193361682205588,0.0,-0.3570473186116237,-0.19455170047579262,0.24519674268616418,-0.09453452171463023,0.08242500816490882,-0.1064879317265796,0.4488980230383433,0.44917654506962557,0.5293052037656784,0.3474498247512034,-0.3624920355802063,0.9046723201689634,-1.1692840383271672,0.5146460231909593,-0.5381713092969408,-0.4150049332509867,4,1
1.3721570155968303,-1.1382584700979967,0.0,-0.3570473186116237,-0.19455170047579262,-0.5783610066149503,-0.11793191627185379,-0.548659724737729,-0.13434675012741484,-0.7524144723206533,-0.7783721883580902,-0.6911336193605131,-0.7924842170358488,0.37626372908361994,-0.2082807206544543,-0.02441835263454987,-0.7230152222991547,0.8557304474267765,-0.4567395334537034,6,0
-0.5060800473918888,-0.5988598105183578,0.0,-0.3570473186116237,-0.19455170047579262,-0.4136502720755131,-0.11874491017822537,0.344096146003324,-0.07141731608400964,-0.3856172425533375,-0.318437511528101,-0.36176902733521815,-0.4746471783367604,0.9231336684352179,-0.15717578623392434,-0.6593840567450361,-0.3890027478826306,-0.10166467346889481,-0.17002774915163457,0,0
-0.46495076864031104,-0.05946115093871892,0.0,-0.3570473186116237,-0.19455170047579262,-0.18717157600740308,-0.10661706711201761,-0.5024829214564782,-0.12706876105494322,-0.5292291456678845,-0.6166031119853512,-0.42304477130866824,-0.5663299080589352,-0.3624920355802063,0.27437983248024095,-0.10138433857904552,-0.45114319455430457,0.5925919087877595,-0.561762117648691,2,0
-0.931082594491526,-1.4166577782681329,0.0,-0.3570473186116237,-0.19455170047579262,0.1628382253134098,-0.10794927801993455,-0.39473686242560774,-0.12831021503142606,0.01029143573217915,-0.0012420686404038582,0.08249275491045002,-0.06512658476267824,-0.11304149884947681,0.49015508659060264,-0.7171113602687512,0.06152830727455058,-0.40406107779691414,-0.43149035923056467,1,1
1.1802203814228005,0.1145384166676162,0.0,-0.3570473186116237,-0.19455170047579262,-0.7018947060701533,-0.1273357435433561,-0.6717985132988963,-0.1402017168819475,-0.9707465372277113,-0.9369701952781229,-1.0153922823709949,-0.9391779598460268,1.0958295296493337,-1.0940978804458266,0.7548612809539267,-1.0518497145472074,-1.8702050178943224,0.8821333665979647,6,0
-1.2052777861687112,-0.05946115093871892,0.0,-0.3570473186116237,-0.19455170047579262,-0.3930611986328603,-0.11965356223406554,-0.3793430246475991,-0.1323280353471452,-0.9202874441921001,-0.9306262864203688,-0.9132635913242086,-0.9086167748876957,0.654495758044294,-0.7079714821354471,0.5432054690062583,-0.9482798177477421,2.348506299757579,-0.6052960694110161,2,0
